instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables,Verification_Status
01a0b54f-4a3c-75dd-af43-df10dc44d2aa,contact@lacouronne-rouen.fr,La,,La Plus Vieille Auberge De France,lacouronne-rouen.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Plus Vieille Auberge De France"", ""naf"": """", ""city"": ""Rouen"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4a3c-75dd-af43-df119d9c7de4,contact@djakarta-bali.com,Djakarta-Bali,,Djakarta-Bali – Restaurant indonésien Paris,djakarta-bali.com,,,"{""firstName"": ""Djakarta-Bali"", ""companyName"": ""Djakarta-Bali \u2013 Restaurant indon\u00e9sien Paris"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant indon\u00e9sien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant indon\u00e9sien, Restaurant halal, Restaurant asiatique, Restaurant malaisien, Restaurant singapourien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4a3c-75dd-af43-df1268580d7c,contact@lekozzie.com,Restaurant,,Restaurant Le K'ozzie,lekozzie.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Le K'ozzie"", ""naf"": """", ""city"": ""Porte-de-Savoie"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4a3c-75dd-af43-df13c1e37d05,lesaintjeansavoie@gmail.com,Le,,Le Saint Jean,lesaintjeanrestaurant.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Saint Jean"", ""naf"": """", ""city"": ""Saint-Jean-d'Arvey"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4a3c-75dd-af43-df140534ccd2,leclocherdesperes@gmail.com,Le,,Le Clocher des Pères,chambres-d-hote-maurienne-le-clocher-des-peres.fr/fr/m_1_accueil.php,,,"{""firstName"": ""Le"", ""companyName"": ""Le Clocher des P\u00e8res"", ""naf"": """", ""city"": ""Saint-Martin-sur-la-Chambre"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4a3c-75dd-af43-df15cb51214f,info@la-bouitte.com,Restaurant,,Restaurant La Bouitte,la-bouitte.com/fr/restaurant/cuisine.html%3futm_source%3dgoogle%26utm_medium%3dmybusiness%26utm_campaign%3drestaurant,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant La Bouitte"", ""naf"": """", ""city"": ""Les Belleville"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-4b83-7451-8b63-432337cb7b25,latabledesbauges@orange.fr,La,,La Table Des Bauges,restaurantlatabledesbauges.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Table Des Bauges"", ""naf"": """", ""city"": ""La Biolle"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-4324b0abb5d9,info@restaurant-le-gavroche.com,Le,,Le Gavroche,restaurant-le-gavroche.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Gavroche"", ""naf"": """", ""city"": ""Saint-Jean-de-Maurienne"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Unknown
01a0b54f-4b83-7451-8b63-43253415723c,contact@lavoutesavoie.fr,Restaurant,,Restaurant la Voûte-Maître-Restaurateur,lavoutesavoie.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant la Vo\u00fbte-Ma\u00eetre-Restaurateur"", ""naf"": """", ""city"": ""Mo\u00fbtiers"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4b83-7451-8b63-4326e7d9a606,contact@opervenches73.fr,Hôtel,,Hôtel Spa & Restaurant Ô Pervenches,opervenches73.fr,,,"{""firstName"": ""H\u00f4tel"", ""companyName"": ""H\u00f4tel Spa & Restaurant \u00d4 Pervenches"", ""naf"": """", ""city"": ""Chamb\u00e9ry"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bar, H\u00f4tel, S\u00e9minaire, Spa"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-4327fa20ec04,contact@hotel-restaurant-latabledaure.fr,HÔTEL,,HÔTEL RESTAURANT LA TABLE D'AURÉ,hotel-restaurant-latabledaure.fr,,,"{""firstName"": ""H\u00d4TEL"", ""companyName"": ""H\u00d4TEL RESTAURANT LA TABLE D'AUR\u00c9"", ""naf"": """", ""city"": ""Chamousset"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4b83-7451-8b63-43288804dc5a,contact@restaurantlebourgeon.com,Restaurant,,Restaurant Le Bourgeon,restaurantlebourgeon.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Le Bourgeon"", ""naf"": """", ""city"": ""Alby-sur-Ch\u00e9ran"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-4329ba55275b,contact@laube-des-sens.fr,Restaurant,,Restaurant L'Aube des Sens,laube-des-sens.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant L'Aube des Sens"", ""naf"": """", ""city"": ""Creney-pr\u00e8s-Troyes"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4b83-7451-8b63-432a4922252f,auberge.saintemaure@gmail.com,Auberge,,Auberge de Sainte Maure,auberge-saintemaure.ovh,,,"{""firstName"": ""Auberge"", ""companyName"": ""Auberge de Sainte Maure"", ""naf"": """", ""city"": ""Sainte-Maure"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-432b335c9408,contact@le-val-moret.com,Restaurant,,Restaurant Le Val Moret,le-val-moret.com/le-val-moret/restaurant-le-val-moret.html,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Le Val Moret"", ""naf"": """", ""city"": ""Magnant"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-432c5d618cfd,contact@oxalis-restaurant.fr,oxalis,,oxalis restaurant,oxalis-restaurant.com,,,"{""firstName"": ""oxalis"", ""companyName"": ""oxalis restaurant"", ""naf"": """", ""city"": ""Creney-pr\u00e8s-Troyes"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais, Restaurant ouvert le midi"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-432d7faae699,lagentilhommiere10@orange.fr,La,,La Gentilhommière,lagentilhommiere10.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Gentilhommi\u00e8re"", ""naf"": """", ""city"": ""Saint-Andr\u00e9-les-Vergers"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-432e735f1dc2,contact@la-petitetable.com,La,,La Petite Table,la-petitetable.com,,,"{""firstName"": ""La"", ""companyName"": ""La Petite Table"", ""naf"": """", ""city"": ""Creney-pr\u00e8s-Troyes"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Grillades, Restaurant \u00e0 viande, Restaurant de cuisine traditionnelle, Restaurant familial, Restaurant fran\u00e7ais, Cuisine fran\u00e7aise moderne"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-432fdfd3dd7d,lbrpcom@gmail.com,L'Essentiel,,L'Essentiel,lessentieldeauville.com,,,"{""firstName"": ""L'Essentiel"", ""companyName"": ""L'Essentiel"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais, Restaurant cor\u00e9en"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-43309d96832d,augustochezlaurent@orange.fr,Augusto,,Augusto Chez Laurent,restaurant-augusto.com,,,"{""firstName"": ""Augusto"", ""companyName"": ""Augusto Chez Laurent"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-43313df1303c,restaurant@maximinhellio.fr,Restaurant,,Restaurant Maximin Hellio,maximinhellio.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Maximin Hellio"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant de poisson, Restaurant fran\u00e7ais, Restaurant de plats \u00e0 emporter, Restaurant de fruits de mer, Service de livraison"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-4332c681044e,lecomptoiretlatable@orange.fr,Le,,Le Comptoir & La Table,lecomptoiretlatable.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Comptoir & La Table"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-433358238dc3,ledeauville@beaumarly.com,Le,,Le Deauville,restaurantledeauville.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Deauville"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Cuisine fran\u00e7aise moderne"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-43344dcadc29,deauville.paris@gmail.com,Le,,Le Deauville,le-deauville.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Deauville"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b83-7451-8b63-433502717eb4,ciros-cannes@cannesbarriere.com,Ciro's,,Ciro's Deauville,ciros-restaurant.com/deauville,,,"{""firstName"": ""Ciro's"", ""companyName"": ""Ciro's Deauville"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b84-750e-be3e-7d01bcbddf84,etoiledesmers14@gmail.com,L'Etoile,,L'Etoile des Mers,etoile-des-mers-deauville.com,,,"{""firstName"": ""L'Etoile"", ""companyName"": ""L'Etoile des Mers"", ""naf"": """", ""city"": ""Deauville"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant de fruits de mer"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b84-750e-be3e-7d02f315380a,reservations@chateaumentone.com,La,,La Table de Mentone,chateaumentone.com/fr/ferme-auberge/auberge.html%3futm_source%3dgoogle%26utm_medium%3dmybusiness%26utm_campaign%3dferme_auberge,,,"{""firstName"": ""La"", ""companyName"": ""La Table de Mentone"", ""naf"": """", ""city"": ""Saint-Antonin-du-Var"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant biologique, Vignoble, \u00c9tablissement vinicole"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4b84-750e-be3e-7d0324567230,restaurant-lolivade@orange.fr,Restaurant,,Restaurant l'Olivade,restaurant-olivade-leluc.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant l'Olivade"", ""naf"": """", ""city"": ""Le Luc"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b84-750e-be3e-7d0423fd55f7,contact@vignobles-austruy.com,Chez,,Chez Jeannette,peyrassol.com/restaurants-hebergements/restaurants/chez-jeannette,,,"{""firstName"": ""Chez"", ""companyName"": ""Chez Jeannette"", ""naf"": """", ""city"": ""Flassans-sur-Issole"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant de cuisine traditionnelle, Restaurant fran\u00e7ais, Restaurant ouvert le midi, Restaurant de viande, Restaurant m\u00e9diterran\u00e9en, Cuisine fran\u00e7aise moderne, Restaurant, Restaurant v\u00e9g\u00e9tarien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-4b84-750e-be3e-7d0648b8cfd6,m.chateau@triicom.fr,La,,La Table de Pol,latabledepol.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Table de Pol"", ""naf"": """", ""city"": ""Lorgues"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant m\u00e9diterran\u00e9en, Restaurant de sp\u00e9cialit\u00e9s proven\u00e7ales, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4b84-750e-be3e-7d072f645d6b,estellan.lorgues@gmail.com,L'Estellan,,L'Estellan,estellanlorgues.com,,,"{""firstName"": ""L'Estellan"", ""companyName"": ""L'Estellan"", ""naf"": """", ""city"": ""Lorgues"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b84-750e-be3e-7d081ff81b15,salsa.farniente@gmail.com,Lou,,Lou Farniente,loufarniente.com,,,"{""firstName"": ""Lou"", ""companyName"": ""Lou Farniente"", ""naf"": """", ""city"": ""Flayosc"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-4b84-750e-be3e-7d09d97b99f2,welcome@hotelducastellet.com,La,,La Table du Castellet***,hotelducastellet.net/fr/restaurants/restaurant-gastronomique.html,,,"{""firstName"": ""La"", ""companyName"": ""La Table du Castellet***"", ""naf"": """", ""city"": ""Le Castellet"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais, Restaurant m\u00e9diterran\u00e9en"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b84-750e-be3e-7d0ab5e2d6c3,hoteldomainedulac@gmail.com,Domaine,,Domaine du Lac en Provence,hoteldomainedulac.com,,,"{""firstName"": ""Domaine"", ""companyName"": ""Domaine du Lac en Provence"", ""naf"": """", ""city"": ""Flassans-sur-Issole"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""h\u00f4tels"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-4b84-750e-be3e-7d0b8875fa3f,restaurantdesgourmets@gmail.com,Des,,Des Gourmets,restaurantdesgourmets.com,,,"{""firstName"": ""Des"", ""companyName"": ""Des Gourmets"", ""naf"": """", ""city"": ""Aups"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique, Restaurant ouvert le midi"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
