instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables
01a0b54f-aef9-7504-970e-c16a2ba45ac2,contact@bichettesdebelleville.fr,Supra,,Supra - Buvette Cuisine Terrasse Cave,lefooding.com/caves/supra,,,"{""firstName"": ""Supra"", ""companyName"": ""Supra - Buvette Cuisine Terrasse Cave"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant g\u00e9orgien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant g\u00e9orgien, Bistro, Bar \u00e0 vin, Cave \u00e0 vins, Caviste"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c16b475fea7d,labelote75@gmail.com,Nonna,,Nonna Et Nonno Noisy Le Grand,menu.tastycloud.fr/9c61432c74ec6470ec6375441863ebd95dd14d0c2c4c2cdcb4c5e9e00767318c/menu/0,,,"{""firstName"": ""Nonna"", ""companyName"": ""Nonna Et Nonno Noisy Le Grand"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Pizzeria, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c16da45722ed,contact@restaurant-graziella.com,Graziella,,Graziella Noisy le Grand,restaurant-graziella.com/noisy-le-grand,,,"{""firstName"": ""Graziella"", ""companyName"": ""Graziella Noisy le Grand"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c16e0aff7fac,contact@restaurantchani.fr,Chani,,Chani | Restaurant Indien Noisy-le-Grand (93) | A emporter ou livraison,restaurantchani.fr,,,"{""firstName"": ""Chani"", ""companyName"": ""Chani | Restaurant Indien Noisy-le-Grand (93) | A emporter ou livraison"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant indien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant indien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c16ffdbc0d4d,marco.polo.noisy@gmail.com,Marco,,Marco Polo by Renato B. - Noisy,marcopolo-noisy.com,,,"{""firstName"": ""Marco"", ""companyName"": ""Marco Polo by Renato B. - Noisy"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c170905120de,support@webador.com,Mehfil,,Mehfil - Goût de l'inde - Restaurent indien a Noisy le grand,mehfil.fr,,,"{""firstName"": ""Mehfil"", ""companyName"": ""Mehfil - Go\u00fbt de l'inde - Restaurent indien a Noisy le grand"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant indien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant indien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c171bd921d83,maharajahdarbar@gmail.com,Maharajah,,Maharajah Darbar,maharajah-darbar.eatbu.com,,,"{""firstName"": ""Maharajah"", ""companyName"": ""Maharajah Darbar"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant indien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant indien, Bar, Bar \u00e0 cocktails, Restaurant indien \u00e0 emporter, Restaurant, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c172dc0f2326,contact@pizzadiroma.fr,PIZZERIA,,PIZZERIA DIROMA RISTORANTE,pizzadiroma.fr,,,"{""firstName"": ""PIZZERIA"", ""companyName"": ""PIZZERIA DIROMA RISTORANTE"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Pizzeria"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Pizzeria, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c17302a001bc,contact@champetre-restaurant.fr,CHAMPÊTRE,,CHAMPÊTRE,champetre-restaurant.fr,,,"{""firstName"": ""CHAMP\u00caTRE"", ""companyName"": ""CHAMP\u00caTRE"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c174ab52ea1c,ludovic@glamprint.fr,Pizza,,Pizza des Arcades,pizzadesarcades.fr,,,"{""firstName"": ""Pizza"", ""companyName"": ""Pizza des Arcades"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Bar, Livraison de pizzas, Pizzeria, Pizzas \u00e0 emporter, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c175c534fa03,contact.lerialto@yahoo.com,Le,,Le Rialto,lerialto.org,,,"{""firstName"": ""Le"", ""companyName"": ""Le Rialto"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Pizzeria"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c176638d3139,oginkgo@hotmail.com,🍣Sushi,,🍣Sushi Izu🍣,order.we-eats.com/sushiizu93,,,"{""firstName"": ""\ud83c\udf63Sushi"", ""companyName"": ""\ud83c\udf63Sushi Izu\ud83c\udf63"", ""naf"": """", ""city"": ""Noisy-le-Grand"", ""type"": ""Restaurant japonais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant japonais, Restaurant japonais de viandes grill\u00e9es, Restaurant de sushis"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c1774b200fa3,contact@labelcrepe-bistro.com,LABEL,,LABEL Crêpe Bistro,labelcrepe-bistro.com,,,"{""firstName"": ""LABEL"", ""companyName"": ""LABEL Cr\u00eape Bistro"", ""naf"": """", ""city"": ""Cergy"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bistro, Cr\u00eaperie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c178bdd4070b,dataprotectionofficer@hammerson.com,District,,District - Cergy Les 3 Fontaines,3fontaines.com/restaurants/district,,,"{""firstName"": ""District"", ""companyName"": ""District - Cergy Les 3 Fontaines"", ""naf"": """", ""city"": ""Cergy"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant asiatique, Bar, Caf\u00e9, Restauration rapide, Restaurant indien, Restaurant de plats \u00e0 emporter, Restaurant m\u00e9diterran\u00e9en"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-aef9-7504-970e-c1794c4eb393,linastea95@gmail.com,Lina’s,,Lina’s Tea,linastea.fr,,,"{""firstName"": ""Lina\u2019s"", ""companyName"": ""Lina\u2019s Tea"", ""naf"": """", ""city"": ""Cergy"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant brunch"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e84e348c9d13,contact@city-rock.fr,City,,City Rock,cityrock.fr/cergy,,,"{""firstName"": ""City"", ""companyName"": ""City Rock"", ""naf"": """", ""city"": ""Cergy"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Brasserie, Restaurant dansant, Cuisine europ\u00e9enne, Bar \u00e0 chicha, Bar lounge, Cuisine fran\u00e7aise moderne, Karaok\u00e9 vid\u00e9o"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e84f51aa2f19,contact@veliokasse.fr,Veliokasse,,Veliokasse,veliokasse.fr,,,"{""firstName"": ""Veliokasse"", ""companyName"": ""Veliokasse"", ""naf"": """", ""city"": ""Cergy"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85056a5f13c,shaketonavenir@gmail.com,Abo's,,Abo's tea&bubbles Oyonnax,abos-tea-and-bubbles.com,,,"{""firstName"": ""Abo's"", ""companyName"": ""Abo's tea&bubbles Oyonnax"", ""naf"": """", ""city"": ""Oyonnax"", ""type"": ""Restaurant cambodgien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant cambodgien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85131737432,sevilla.chloe@live.fr,GRILLADES,,GRILLADES AVENUE,grillades-avenue-oyonnax.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""GRILLADES"", ""companyName"": ""GRILLADES AVENUE"", ""naf"": """", ""city"": ""Oyonnax"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e852423d52c4,pizzadinappo@gmail.com,pizzeria,,pizzeria di nappo,pizzeria-di-nappo-oyonnax.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""pizzeria"", ""companyName"": ""pizzeria di nappo"", ""naf"": """", ""city"": ""Oyonnax"", ""type"": ""Pizzeria"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Pizzeria"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e8546e188ecb,pandabowlfrance@gmail.com,PANDA,,PANDA BOWLS La Vache Noire,pandabowls.com,,,"{""firstName"": ""PANDA"", ""companyName"": ""PANDA BOWLS La Vache Noire"", ""naf"": """", ""city"": ""Arcueil"", ""type"": ""Restaurant chinois"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant chinois"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85559eaff63,sendohburger@gmail.com,SENDOH,,SENDOH BURGER Arcueil Street Food Coréen & Japonais,sendohburger.com,,,"{""firstName"": ""SENDOH"", ""companyName"": ""SENDOH BURGER Arcueil Street Food Cor\u00e9en & Japonais"", ""naf"": """", ""city"": ""Arcueil"", ""type"": ""Restaurant cor\u00e9en"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant cor\u00e9en, Restaurant japonais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e856a9618ee9,contact@lafontaine-ditalie.fr,La,,La Fontaine d'Italie,lafontaine-ditalie.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Fontaine d'Italie"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Pizzeria, Pizzas \u00e0 emporter"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e8571a3aeaab,contact@thieb-house.fr,Thieb,,Thieb House,thieb-house.fr,,,"{""firstName"": ""Thieb"", ""companyName"": ""Thieb House"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant africain"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant africain"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e858ce1560cd,simone@lacaravane.eu,La,,La Caravane,lacaravane.eu,,,"{""firstName"": ""La"", ""companyName"": ""La Caravane"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant de cuisine fusion"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant de cuisine fusion, Bar, Bar \u00e0 cocktails, Caf\u00e9, Espace \u00e9v\u00e9nementiel, Restaurant, Restaurant de tapas, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85990698511,rangrestaurantindien@gmail.com,RANG,,RANG,rangparis.com/%3futm_source%3dgoogle%26utm_medium%3dorganic%26utm_campaign%3dgoogle_my_business,,,"{""firstName"": ""RANG"", ""companyName"": ""RANG"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant indien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant indien, Restaurant halal, Restaurant gastronomique, Restaurant indien \u00e0 emporter, Restaurant indien moderne, Restaurant non v\u00e9g\u00e9tarien, Restaurant v\u00e9g\u00e9talien, Restaurant v\u00e9g\u00e9tarien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85a99f47c29,jlbertholet@free.fr,Brasserie,,Brasserie La Fontaine,bar-brasserie-fontaine-aurillac.fr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie La Fontaine"", ""naf"": """", ""city"": ""Aurillac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85bb14b2fb3,asiancookk@gmail.com,ASIAN,,ASIAN COOK DECINES,asiancooklyon.fr/fr,,,"{""firstName"": ""ASIAN"", ""companyName"": ""ASIAN COOK DECINES"", ""naf"": """", ""city"": ""D\u00e9cines-Charpieu"", ""type"": ""Restaurant asiatique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant asiatique, Restaurant halal, Sushi \u00e0 emporter, Restaurant tha\u00ef"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85cebb33092,contact@alostoura69.fr,Al,,Al Ostoura Kebab au feu de bois,alostoura69.fr,,,"{""firstName"": ""Al"", ""companyName"": ""Al Ostoura Kebab au feu de bois"", ""naf"": """", ""city"": ""D\u00e9cines-Charpieu"", ""type"": ""Restaurant arabe"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant arabe"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant arabe"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85d1ffb8496,contact@ilcapopizzeria.fr,Il,,Il Capo Pizzeria – Ristorante del Mondo | Restaurant & Buffet avec salles climatisées | Terrasse ouverte – Parking privé,ilcapopizzeria.fr,,,"{""firstName"": ""Il"", ""companyName"": ""Il Capo Pizzeria \u2013 Ristorante del Mondo | Restaurant & Buffet avec salles climatis\u00e9es | Terrasse ouverte \u2013 Parking priv\u00e9"", ""naf"": """", ""city"": ""D\u00e9cines-Charpieu"", ""type"": ""Pizzeria"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Pizzeria, Restaurant italien, Pizzas \u00e0 emporter, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85e7363efca,commercial@trattoria-di-paolo.com,Trattoria,,Trattoria di Paolo,trattoria-di-paolo.com,,,"{""firstName"": ""Trattoria"", ""companyName"": ""Trattoria di Paolo"", ""naf"": """", ""city"": ""D\u00e9cines-Charpieu"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e85fe982c810,contact@toutunmonde.io,Tout,,Tout Un Monde,toutunmonde.io,,,"{""firstName"": ""Tout"", ""companyName"": ""Tout Un Monde"", ""naf"": """", ""city"": ""D\u00e9cines-Charpieu"", ""type"": ""Restauration rapide"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restauration rapide"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e86081510014,lavalyon@gmail.com,Lava,,Lava,lava.eatbu.com,,,"{""firstName"": ""Lava"", ""companyName"": ""Lava"", ""naf"": """", ""city"": ""D\u00e9cines-Charpieu"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant turc"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e861b7951f9d,lephemere.lagny@gmail.com,L’éphémère,,L’éphémère,lephemere-lagny.fr,,,"{""firstName"": ""L\u2019\u00e9ph\u00e9m\u00e8re"", ""companyName"": ""L\u2019\u00e9ph\u00e9m\u00e8re"", ""naf"": """", ""city"": ""Lagny-sur-Marne"", ""type"": ""Traiteur"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Traiteur, Restauration rapide"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e8623d5273da,salut@auxdeuxbarres.com,Aux,,Aux Deux Barrés,auxdeuxbarres.com,,,"{""firstName"": ""Aux"", ""companyName"": ""Aux Deux Barr\u00e9s"", ""naf"": """", ""city"": ""Lagny-sur-Marne"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-b054-7808-b7bf-e863a9d540db,niambaitraiteur77@gmail.com,Niam,,Niam Baï,traiteurniambai.com,,,"{""firstName"": ""Niam"", ""companyName"": ""Niam Ba\u00ef"", ""naf"": """", ""city"": ""Lagny-sur-Marne"", ""type"": ""Restaurant asiatique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant asiatique, Restaurant cambodgien, Restaurant chinois, Restaurant tha\u00ef"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
